case_id,T_K,P_atm,phi,status,cj_speed_m_s,t_end_s,n_profile_points,x_max_m,profile_file,runtime_s,error_message
168,342.8571428571429,1.8000000000000003,1.0,ok,1982.732915974512,5e-05,788,0.050599940466377856,znd_tp_profiles/znd_T0342.86_P01.80.npz,0.9003521249978803,
169,342.8571428571429,1.9000000000000001,1.0,ok,1983.869390589109,5e-05,825,0.05065894685282937,znd_tp_profiles/znd_T0342.86_P01.90.npz,1.1244596670003375,
170,342.8571428571429,2.0,1.0,ok,1984.9411983608425,5e-05,842,0.050713270443900844,znd_tp_profiles/znd_T0342.86_P02.00.npz,0.8764051249963813,
171,342.8571428571429,2.1,1.0,ok,1985.9549137718507,5e-05,804,0.05076353529258764,znd_tp_profiles/znd_T0342.86_P02.10.npz,0.9015652500020224,
172,342.8571428571429,2.2,1.0,ok,1986.9161719877436,5e-05,804,0.050810251227189136,znd_tp_profiles/znd_T0342.86_P02.20.npz,0.8660044580028625,
173,342.8571428571429,2.3000000000000003,1.0,ok,1987.8298452249169,5e-05,811,0.05085383657986139,znd_tp_profiles/znd_T0342.86_P02.30.npz,0.9202027089995681,
174,342.8571428571429,2.4000000000000004,1.0,ok,1988.700163092548,5e-05,901,0.050894641852772836,znd_tp_profiles/znd_T0342.86_P02.40.npz,0.9127317080055946,
175,342.8571428571429,2.5000000000000004,1.0,ok,1989.5308233634282,5e-05,783,0.05093298017438838,znd_tp_profiles/znd_T0342.86_P02.50.npz,0.8567989169969223,
176,342.8571428571429,2.6,1.0,ok,1990.3250792010128,5e-05,781,0.050969088214338806,znd_tp_profiles/znd_T0342.86_P02.60.npz,0.8872394999998505,
177,342.8571428571429,2.7,1.0,ok,1991.0857549178854,5e-05,848,0.05100319357208238,znd_tp_profiles/znd_T0342.86_P02.70.npz,0.8727859999999055,
178,342.8571428571429,2.8000000000000003,1.0,ok,1991.8155543368732,5e-05,824,0.0510354639386756,znd_tp_profiles/znd_T0342.86_P02.80.npz,0.8610197079979116,
179,342.8571428571429,2.9000000000000004,1.0,ok,1992.5165524933952,5e-05,821,0.05106608873374736,znd_tp_profiles/znd_T0342.86_P02.90.npz,0.8582966670001042,
180,342.8571428571429,3.0000000000000004,1.0,ok,1993.1909947731062,5e-05,836,0.05109517365136898,znd_tp_profiles/znd_T0342.86_P03.00.npz,0.9358934159972705,
181,342.8571428571429,3.1,1.0,ok,1993.8405549939016,5e-05,872,0.05112286720535505,znd_tp_profiles/znd_T0342.86_P03.10.npz,0.8865226659982,
182,342.8571428571429,3.2,1.0,ok,1994.4669430463925,5e-05,741,0.05114928837774652,znd_tp_profiles/znd_T0342.86_P03.20.npz,0.8256898749968968,
183,342.8571428571429,3.3000000000000003,1.0,ok,1995.0716526022559,5e-05,850,0.05117451546176921,znd_tp_profiles/znd_T0342.86_P03.30.npz,0.9022269170018262,
184,342.8571428571429,3.4000000000000004,1.0,ok,1995.6560408871421,5e-05,1219,0.05119864566191682,znd_tp_profiles/znd_T0342.86_P03.40.npz,1.0251191659990582,
185,342.8571428571429,3.5000000000000004,1.0,ok,1996.2213570379395,5e-05,876,0.05122174320885715,znd_tp_profiles/znd_T0342.86_P03.50.npz,0.8776280829988536,
186,342.8571428571429,3.6,1.0,ok,1996.7687097033324,5e-05,778,0.05124389106197412,znd_tp_profiles/znd_T0342.86_P03.60.npz,0.8412104590024683,
187,342.8571428571429,3.7,1.0,ok,1997.2991327528148,5e-05,865,0.05126514929603059,znd_tp_profiles/znd_T0342.86_P03.70.npz,0.9492414999986067,
188,342.8571428571429,3.8000000000000003,1.0,ok,1997.8135941462747,5e-05,884,0.05128557928452716,znd_tp_profiles/znd_T0342.86_P03.80.npz,0.9139926659991033,
189,342.8571428571429,3.9000000000000004,1.0,ok,1998.3129589394816,5e-05,870,0.051305222781007735,znd_tp_profiles/znd_T0342.86_P03.90.npz,0.8726012500046636,
190,342.8571428571429,4.0,1.0,ok,1998.7980301554219,5e-05,942,0.05132413744007268,znd_tp_profiles/znd_T0342.86_P04.00.npz,0.9039907499973197,
191,342.8571428571429,4.1,1.0,ok,1999.2694856581095,5e-05,876,0.05134239366618046,znd_tp_profiles/znd_T0342.86_P04.10.npz,0.8768235419993289,
192,342.8571428571429,4.2,1.0,ok,1999.7282113781102,5e-05,754,0.0513599612128491,znd_tp_profiles/znd_T0342.86_P04.20.npz,0.8423582079994958,
193,342.8571428571429,4.3,1.0,ok,2000.1746557325598,5e-05,978,0.05137694578189817,znd_tp_profiles/znd_T0342.86_P04.30.npz,0.9154199170006905,
194,342.8571428571429,4.3999999999999995,1.0,ok,2000.6093735191232,5e-05,813,0.05139337433492948,znd_tp_profiles/znd_T0342.86_P04.40.npz,0.8575917499983916,
195,342.8571428571429,4.5,1.0,ok,2001.0331605482968,5e-05,850,0.05140924342222406,znd_tp_profiles/znd_T0342.86_P04.50.npz,0.8784821660010493,
196,342.8571428571429,4.6,1.0,ok,2001.4463109142396,5e-05,750,0.05142462229587833,znd_tp_profiles/znd_T0342.86_P04.60.npz,1.0421103749977192,
197,342.8571428571429,4.7,1.0,ok,2001.8493692428754,5e-05,867,0.051439531199880324,znd_tp_profiles/znd_T0342.86_P04.70.npz,0.9087780420013587,
198,342.8571428571429,4.8,1.0,ok,2002.2427894052892,5e-05,775,0.05145400165067103,znd_tp_profiles/znd_T0342.86_P04.80.npz,0.9799577919984586,
199,342.8571428571429,4.9,1.0,ok,2002.6269866109344,5e-05,930,0.05146805355346616,znd_tp_profiles/znd_T0342.86_P04.90.npz,1.049234209000133,
200,342.8571428571429,5.0,1.0,ok,2003.0023589463883,5e-05,857,0.05148172213465342,znd_tp_profiles/znd_T0342.86_P05.00.npz,1.053877124999417,
201,357.14285714285717,0.1,1.0,ok,1911.1694527261673,5e-05,559,0.033960258895742675,znd_tp_profiles/znd_T0357.14_P00.10.npz,0.9191483329996117,
202,357.14285714285717,0.2,1.0,ok,1929.2322928308054,5e-05,614,0.041950957435199054,znd_tp_profiles/znd_T0357.14_P00.20.npz,0.8906309169979068,
203,357.14285714285717,0.30000000000000004,1.0,ok,1939.4797992554397,5e-05,636,0.045431726176296865,znd_tp_profiles/znd_T0357.14_P00.30.npz,0.9416340419993503,
204,357.14285714285717,0.4,1.0,ok,1946.5895955422577,5e-05,650,0.04711114451165456,znd_tp_profiles/znd_T0357.14_P00.40.npz,0.8901981250019162,
205,357.14285714285717,0.5,1.0,ok,1952.004949377794,5e-05,663,0.048049373836538956,znd_tp_profiles/znd_T0357.14_P00.50.npz,0.945386375002272,
206,357.14285714285717,0.6,1.0,ok,1956.361548318237,5e-05,667,0.04864543786243074,znd_tp_profiles/znd_T0357.14_P00.60.npz,0.9064824579982087,
207,357.14285714285717,0.7000000000000001,1.0,ok,1959.995229391761,5e-05,671,0.04906021461898836,znd_tp_profiles/znd_T0357.14_P00.70.npz,0.8389244580030208,
208,357.14285714285717,0.8,1.0,ok,1963.104858852206,5e-05,679,0.04936786760809799,znd_tp_profiles/znd_T0357.14_P00.80.npz,0.8226041669986444,
209,357.14285714285717,0.9,1.0,ok,1965.8175941294708,5e-05,686,0.04960700920195601,znd_tp_profiles/znd_T0357.14_P00.90.npz,0.847170458000619,
210,357.14285714285717,1.0,1.0,ok,1968.2197802204714,5e-05,701,0.04979958127607729,znd_tp_profiles/znd_T0357.14_P01.00.npz,0.8354797089996282,
211,357.14285714285717,1.1,1.0,ok,1970.3725204890516,5e-05,714,0.04995899620215988,znd_tp_profiles/znd_T0357.14_P01.10.npz,0.8303498749955907,
212,357.14285714285717,1.2000000000000002,1.0,ok,1972.3207232344294,5e-05,709,0.05009389198875784,znd_tp_profiles/znd_T0357.14_P01.20.npz,0.8344827920009266,
213,357.14285714285717,1.3000000000000003,1.0,ok,1974.0982680012025,5e-05,734,0.05021010116309161,znd_tp_profiles/znd_T0357.14_P01.30.npz,0.8622412080003414,
214,357.14285714285717,1.4000000000000001,1.0,ok,1975.7313538086376,5e-05,720,0.05031168560491929,znd_tp_profiles/znd_T0357.14_P01.40.npz,0.9979086669991375,
215,357.14285714285717,1.5000000000000002,1.0,ok,1977.240649940147,5e-05,1092,0.05040159722337659,znd_tp_profiles/znd_T0357.14_P01.50.npz,0.9779057499981718,
216,357.14285714285717,1.6,1.0,ok,1978.642737659105,5e-05,867,0.05048199876867357,znd_tp_profiles/znd_T0357.14_P01.60.npz,0.9458901249963674,
217,357.14285714285717,1.7000000000000002,1.0,ok,1979.9511147840203,5e-05,775,0.050554540016989835,znd_tp_profiles/znd_T0357.14_P01.70.npz,0.9154334999984712,
218,357.14285714285717,1.8000000000000003,1.0,ok,1981.1768635114547,5e-05,804,0.050620498176620336,znd_tp_profiles/znd_T0357.14_P01.80.npz,0.8648799579968909,
219,357.14285714285717,1.9000000000000001,1.0,ok,1982.3294286821597,5e-05,782,0.050680849079757714,znd_tp_profiles/znd_T0357.14_P01.90.npz,0.8987145409992081,
220,357.14285714285717,2.0,1.0,ok,1983.416478585092,5e-05,825,0.05073640890403738,znd_tp_profiles/znd_T0357.14_P02.00.npz,0.8889971669996157,
221,357.14285714285717,2.1,1.0,ok,1984.4447172711132,5e-05,728,0.0507878165364474,znd_tp_profiles/znd_T0357.14_P02.10.npz,0.8430221669987077,
222,357.14285714285717,2.2,1.0,ok,1985.4198638789053,5e-05,730,0.05083559474455009,znd_tp_profiles/znd_T0357.14_P02.20.npz,0.8316173329949379,
223,357.14285714285717,2.3000000000000003,1.0,ok,1986.346800577221,5e-05,733,0.050880185640338825,znd_tp_profiles/znd_T0357.14_P02.30.npz,0.8800877910034615,
224,357.14285714285717,2.4000000000000004,1.0,ok,1987.2298483512002,5e-05,834,0.050921946382979005,znd_tp_profiles/znd_T0357.14_P02.40.npz,0.8671953750017565,
225,357.14285714285717,2.5000000000000004,1.0,ok,1988.072730720289,5e-05,1014,0.05096118345089975,znd_tp_profiles/znd_T0357.14_P02.50.npz,0.944966208000551,
226,357.14285714285717,2.6,1.0,ok,1988.878745634544,5e-05,866,0.05099815877474321,znd_tp_profiles/znd_T0357.14_P02.60.npz,0.895332749998488,
227,357.14285714285717,2.7,1.0,ok,1989.6507982523158,5e-05,804,0.051033104257181106,znd_tp_profiles/znd_T0357.14_P02.70.npz,0.8455631249962607,
228,357.14285714285717,2.8000000000000003,1.0,ok,1990.3914000898321,5e-05,954,0.05106620143806627,znd_tp_profiles/znd_T0357.14_P02.80.npz,0.925208291002491,
229,357.14285714285717,2.9000000000000004,1.0,ok,1991.103068874851,5e-05,935,0.051097592471370114,znd_tp_profiles/znd_T0357.14_P02.90.npz,0.8956697920002625,
230,357.14285714285717,3.0000000000000004,1.0,ok,1991.7875846329116,5e-05,883,0.05112748104881882,znd_tp_profiles/znd_T0357.14_P03.00.npz,0.8994046250008978,
231,357.14285714285717,3.1,1.0,ok,1992.4470908178787,5e-05,2248,0.05115592820437181,znd_tp_profiles/znd_T0357.14_P03.10.npz,1.3700520000056713,
232,357.14285714285717,3.2,1.0,ok,1993.083040619323,5e-05,842,0.051183093647202436,znd_tp_profiles/znd_T0357.14_P03.20.npz,0.9890076669980772,
233,357.14285714285717,3.3000000000000003,1.0,ok,1993.6969466487712,5e-05,876,0.05120907357185239,znd_tp_profiles/znd_T0357.14_P03.30.npz,0.9523586249997607,
234,357.14285714285717,3.4000000000000004,1.0,ok,1994.2904145251257,5e-05,854,0.05123392590798445,znd_tp_profiles/znd_T0357.14_P03.40.npz,0.9221784580004169,
235,357.14285714285717,3.5000000000000004,1.0,ok,1994.8644668484612,5e-05,880,0.051257747959967334,znd_tp_profiles/znd_T0357.14_P03.50.npz,0.9301945000042906,
236,357.14285714285717,3.6,1.0,ok,1995.4202409463862,5e-05,776,0.05128063112980436,znd_tp_profiles/znd_T0357.14_P03.60.npz,0.9047022919985466,
237,357.14285714285717,3.7,1.0,ok,1995.9589460501277,5e-05,876,0.051302602982766676,znd_tp_profiles/znd_T0357.14_P03.70.npz,0.9357384999966598,
238,357.14285714285717,3.8000000000000003,1.0,ok,1996.481548041142,5e-05,874,0.05132372720540894,znd_tp_profiles/znd_T0357.14_P03.80.npz,0.9945701670003473,
239,357.14285714285717,3.9000000000000004,1.0,ok,1996.9887589013892,5e-05,822,0.05134407527340964,znd_tp_profiles/znd_T0357.14_P03.90.npz,0.9853815000024042,
240,357.14285714285717,4.0,1.0,ok,1997.4814835341183,5e-05,852,0.05136369230986308,znd_tp_profiles/znd_T0357.14_P04.00.npz,0.9971137499960605,
241,357.14285714285717,4.1,1.0,ok,1997.9604683412363,5e-05,789,0.05138261135626037,znd_tp_profiles/znd_T0357.14_P04.10.npz,0.9694942919959431,
242,357.14285714285717,4.2,1.0,ok,1998.4264108820705,5e-05,826,0.051400884776865816,znd_tp_profiles/znd_T0357.14_P04.20.npz,1.0751880829993752,
243,357.14285714285717,4.3,1.0,ok,1998.8799596722913,5e-05,775,0.05141853400707936,znd_tp_profiles/znd_T0357.14_P04.30.npz,0.9832859579983051,
244,357.14285714285717,4.3999999999999995,1.0,ok,1999.3217105270908,5e-05,881,0.0514356157769956,znd_tp_profiles/znd_T0357.14_P04.40.npz,0.9406632919999538,
245,357.14285714285717,4.5,1.0,ok,1999.7522246366004,5e-05,769,0.051452144332812824,znd_tp_profiles/znd_T0357.14_P04.50.npz,0.9740227919974132,
246,357.14285714285717,4.6,1.0,ok,2000.1720252823516,5e-05,880,0.05146815753370949,znd_tp_profiles/znd_T0357.14_P04.60.npz,0.9826578330030316,
247,357.14285714285717,4.7,1.0,ok,2000.581588312945,5e-05,874,0.051483676575335695,znd_tp_profiles/znd_T0357.14_P04.70.npz,0.9906041669964907,
248,357.14285714285717,4.8,1.0,ok,2000.9813780223178,5e-05,950,0.051498740380708674,znd_tp_profiles/znd_T0357.14_P04.80.npz,1.0632136249987525,
249,357.14285714285717,4.9,1.0,ok,2001.3718127632371,5e-05,904,0.05151335242417287,znd_tp_profiles/znd_T0357.14_P04.90.npz,0.9295689170030528,
250,357.14285714285717,5.0,1.0,ok,2001.7531986879037,5e-05,775,0.05152758181084587,znd_tp_profiles/znd_T0357.14_P05.00.npz,0.8390793750004377,
251,371.42857142857144,0.1,1.0,ok,1908.8553364500513,5e-05,557,0.03364938295841285,znd_tp_profiles/znd_T0371.43_P00.10.npz,0.8490014999988489,
252,371.42857142857144,0.2,1.0,ok,1927.083868815806,5e-05,612,0.041686374808235595,znd_tp_profiles/znd_T0371.43_P00.20.npz,0.8693049170033191,
253,371.42857142857144,0.30000000000000004,1.0,ok,1937.433949787342,5e-05,636,0.04526733173890403,znd_tp_profiles/znd_T0371.43_P00.30.npz,0.8226538750022883,
254,371.42857142857144,0.4,1.0,ok,1944.6189393261882,5e-05,649,0.04701359648521883,znd_tp_profiles/znd_T0371.43_P00.40.npz,0.8681421660003252,
255,371.42857142857144,0.5,1.0,ok,1950.0939228591258,5e-05,659,0.04798958964323086,znd_tp_profiles/znd_T0371.43_P00.50.npz,0.8853648750009597,
256,371.42857142857144,0.6,1.0,ok,1954.5001054778954,5e-05,666,0.04860811512213068,znd_tp_profiles/znd_T0371.43_P00.60.npz,0.8867134579995763,
257,371.42857142857144,0.7000000000000001,1.0,ok,1958.1762574345516,5e-05,670,0.049037413100573884,znd_tp_profiles/znd_T0371.43_P00.70.npz,0.9127085000000079,
258,371.42857142857144,0.8,1.0,ok,1961.3230124737765,5e-05,675,0.049355147153641914,znd_tp_profiles/znd_T0371.43_P00.80.npz,0.8849615419967449,
259,371.42857142857144,0.9,1.0,ok,1964.0687752111714,5e-05,682,0.04960163824097002,znd_tp_profiles/znd_T0371.43_P00.90.npz,0.8414435410013539,
260,371.42857142857144,1.0,1.0,ok,1966.5007953359734,5e-05,689,0.049799772707594434,znd_tp_profiles/znd_T0371.43_P01.00.npz,0.8209793339992757,
261,371.42857142857144,1.1,1.0,ok,1968.680598744342,5e-05,699,0.04996358698216095,znd_tp_profiles/znd_T0371.43_P01.10.npz,0.8539066250014002,
262,371.42857142857144,1.2000000000000002,1.0,ok,1970.6537407404833,5e-05,744,0.050102019138293666,znd_tp_profiles/znd_T0371.43_P01.20.npz,0.904146667002351,
263,371.42857142857144,1.3000000000000003,1.0,ok,1972.4542862290741,5e-05,747,0.05022113224364733,znd_tp_profiles/znd_T0371.43_P01.30.npz,0.9059467920014868,
264,371.42857142857144,1.4000000000000001,1.0,ok,1974.1087560470964,5e-05,783,0.05032517642272043,znd_tp_profiles/znd_T0371.43_P01.40.npz,0.9605464159976691,
265,371.42857142857144,1.5000000000000002,1.0,ok,1975.638033767149,5e-05,723,0.05041718692731847,znd_tp_profiles/znd_T0371.43_P01.50.npz,0.8666007919964613,
266,371.42857142857144,1.6,1.0,ok,1977.0588716045766,5e-05,775,0.05049941830509556,znd_tp_profiles/znd_T0371.43_P01.60.npz,0.8899437500003842,
267,371.42857142857144,1.7000000000000002,1.0,ok,1978.3848442433994,5e-05,779,0.050573583220578,znd_tp_profiles/znd_T0371.43_P01.70.npz,0.8672917919975589,
268,371.42857142857144,1.8000000000000003,1.0,ok,1979.627341136315,5e-05,720,0.050640969418036176,znd_tp_profiles/znd_T0371.43_P01.80.npz,0.831349833002605,
269,371.42857142857144,1.9000000000000001,1.0,ok,1980.7957572113492,5e-05,791,0.05070260809857307,znd_tp_profiles/znd_T0371.43_P01.90.npz,0.8997766249958659,
270,371.42857142857144,2.0,1.0,ok,1981.8978585288637,5e-05,770,0.0507593458416312,znd_tp_profiles/znd_T0371.43_P02.00.npz,0.8532617090022541,
271,371.42857142857144,2.1,1.0,ok,1982.94044239242,5e-05,752,0.05081182939886341,znd_tp_profiles/znd_T0371.43_P02.10.npz,0.8862743749996298,
272,371.42857142857144,2.2,1.0,ok,1983.9292738661345,5e-05,866,0.050860614843857066,znd_tp_profiles/znd_T0371.43_P02.20.npz,0.9296107499976642,
273,371.42857142857144,2.3000000000000003,1.0,ok,1984.8693359978815,5e-05,768,0.05090613862047649,znd_tp_profiles/znd_T0371.43_P02.30.npz,0.9211008330021286,
274,371.42857142857144,2.4000000000000004,1.0,ok,1985.7649650760843,5e-05,832,0.05094877306743803,znd_tp_profiles/znd_T0371.43_P02.40.npz,0.9801040420061327,
275,371.42857142857144,2.5000000000000004,1.0,ok,1986.619824868847,5e-05,843,0.05098885936700747,znd_tp_profiles/znd_T0371.43_P02.50.npz,0.89058845800173,
276,371.42857142857144,2.6,1.0,ok,1987.4375395142085,5e-05,820,0.051026597983844256,znd_tp_profiles/znd_T0371.43_P02.60.npz,1.1064463329967111,
277,371.42857142857144,2.7,1.0,ok,1988.2207777316203,5e-05,983,0.051062300065613936,znd_tp_profiles/znd_T0371.43_P02.70.npz,0.9611301670011017,
278,371.42857142857144,2.8000000000000003,1.0,ok,1988.9722550916817,5e-05,817,0.05109609981349861,znd_tp_profiles/znd_T0371.43_P02.80.npz,0.8974288329991396,
279,371.42857142857144,2.9000000000000004,1.0,ok,1989.6942650008925,5e-05,817,0.051128210055863876,znd_tp_profiles/znd_T0371.43_P02.90.npz,0.8878958330024034,
280,371.42857142857144,3.0000000000000004,1.0,ok,1990.388928420678,5e-05,800,0.05115876367419358,znd_tp_profiles/znd_T0371.43_P03.00.npz,0.9234219589998247,
281,371.42857142857144,3.1,1.0,ok,1991.0581285396609,5e-05,791,0.051187879410097926,znd_tp_profiles/znd_T0371.43_P03.10.npz,0.9088902500006952,
282,371.42857142857144,3.2,1.0,ok,1991.7035173340737,5e-05,840,0.05121569670545751,znd_tp_profiles/znd_T0371.43_P03.20.npz,0.9503322919990751,
283,371.42857142857144,3.3000000000000003,1.0,ok,1992.3266648470171,5e-05,750,0.051242289006473055,znd_tp_profiles/znd_T0371.43_P03.30.npz,0.8886553749980521,
284,371.42857142857144,3.4000000000000004,1.0,ok,1992.9289536059052,5e-05,822,0.05126777350505716,znd_tp_profiles/znd_T0371.43_P03.40.npz,0.8674359580036253,
285,371.42857142857144,3.5000000000000004,1.0,ok,1993.5116484479588,5e-05,954,0.05129220545353176,znd_tp_profiles/znd_T0371.43_P03.50.npz,0.9403599590004887,
286,371.42857142857144,3.6,1.0,ok,1994.075805664684,5e-05,816,0.05131569497762788,znd_tp_profiles/znd_T0371.43_P03.60.npz,0.8733245830007945,
287,371.42857142857144,3.7,1.0,ok,1994.6227926667373,5e-05,861,0.051338239890200386,znd_tp_profiles/znd_T0371.43_P03.70.npz,0.9141854999979842,
288,371.42857142857144,3.8000000000000003,1.0,ok,1995.153273049868,5e-05,1107,0.05135997555148295,znd_tp_profiles/znd_T0371.43_P03.80.npz,0.9508721250022063,
289,371.42857142857144,3.9000000000000004,1.0,ok,1995.6682428176014,5e-05,879,0.05138090393132669,znd_tp_profiles/znd_T0371.43_P03.90.npz,0.9475639580050483,
290,371.42857142857144,4.0,1.0,ok,1996.1685291345245,5e-05,922,0.051401108088326306,znd_tp_profiles/znd_T0371.43_P04.00.npz,1.0227429579972522,
291,371.42857142857144,4.1,1.0,ok,1996.6548947939955,5e-05,937,0.05142060163695315,znd_tp_profiles/znd_T0371.43_P04.10.npz,0.9054137499988428,
292,371.42857142857144,4.2,1.0,ok,1997.1280400887504,5e-05,768,0.05143943342302384,znd_tp_profiles/znd_T0371.43_P04.20.npz,0.8587812920013675,
293,371.42857142857144,4.3,1.0,ok,1997.5886258689998,5e-05,909,0.05145765756377105,znd_tp_profiles/znd_T0371.43_P04.30.npz,0.8846147500007646,
294,371.42857142857144,4.3999999999999995,1.0,ok,1998.0372518726508,5e-05,836,0.05147528825033144,znd_tp_profiles/znd_T0371.43_P04.40.npz,0.8693480410001939,
295,371.42857142857144,4.5,1.0,ok,1998.4743746370293,5e-05,889,0.05149239409954092,znd_tp_profiles/znd_T0371.43_P04.50.npz,0.8993702499938081,
296,371.42857142857144,4.6,1.0,ok,1998.9008593188107,5e-05,904,0.051508934453171985,znd_tp_profiles/znd_T0371.43_P04.60.npz,1.0238233749987558,
297,371.42857142857144,4.7,1.0,ok,1999.3168591537483,5e-05,838,0.05152499427274102,znd_tp_profiles/znd_T0371.43_P04.70.npz,0.9379461249991436,
298,371.42857142857144,4.8,1.0,ok,1999.7229461979225,5e-05,838,0.05154058229137164,znd_tp_profiles/znd_T0371.43_P04.80.npz,0.9541584999969928,
299,371.42857142857144,4.9,1.0,ok,2000.1195491811168,5e-05,795,0.051555724453170804,znd_tp_profiles/znd_T0371.43_P04.90.npz,0.9247456669982057,
300,371.42857142857144,5.0,1.0,ok,2000.5070766691497,5e-05,869,0.05157044485319635,znd_tp_profiles/znd_T0371.43_P05.00.npz,1.0132952499989187,
301,385.7142857142857,0.1,1.0,ok,1906.5561525949065,5e-05,555,0.03335622805695932,znd_tp_profiles/znd_T0385.71_P00.10.npz,0.8792975000033039,
302,385.7142857142857,0.2,1.0,ok,1924.9482455590478,5e-05,610,0.04142855072411087,znd_tp_profiles/znd_T0385.71_P00.20.npz,0.8439379170013126,
303,385.7142857142857,0.30000000000000004,1.0,ok,1935.3995467491216,5e-05,632,0.04510385416878664,znd_tp_profiles/znd_T0385.71_P00.30.npz,0.8461792500020238,
304,385.7142857142857,0.4,1.0,ok,1942.6587980724726,5e-05,648,0.04691598667631897,znd_tp_profiles/znd_T0385.71_P00.40.npz,0.9342312090011546,
305,385.7142857142857,0.5,1.0,ok,1948.1926864170578,5e-05,658,0.04792984336716073,znd_tp_profiles/znd_T0385.71_P00.50.npz,1.049032625000109,
306,385.7142857142857,0.6,1.0,ok,1952.6477589262067,5e-05,666,0.0485709609884695,znd_tp_profiles/znd_T0385.71_P00.60.npz,0.9287695000020904,
307,385.7142857142857,0.7000000000000001,1.0,ok,1956.3657595319507,5e-05,671,0.04901488280822115,znd_tp_profiles/znd_T0385.71_P00.70.npz,0.8748413329958566,
308,385.7142857142857,0.8,1.0,ok,1959.5492515375743,5e-05,672,0.04934270270351144,znd_tp_profiles/znd_T0385.71_P00.80.npz,0.9078740420009126,
309,385.7142857142857,0.9,1.0,ok,1962.3276968017371,5e-05,679,0.04959652494362242,znd_tp_profiles/znd_T0385.71_P00.90.npz,0.918626167003822,
310,385.7142857142857,1.0,1.0,ok,1964.7890735374458,5e-05,690,0.04980024962307546,znd_tp_profiles/znd_T0385.71_P01.00.npz,0.9422822909982642,
311,385.7142857142857,1.1,1.0,ok,1966.9957146742659,5e-05,703,0.04996840940510093,znd_tp_profiles/znd_T0385.71_P01.10.npz,0.8748714169996674,
