T1_K,P1_atm,feature_value,d2_dT2,d2_dP2,d2_dTdP,C_T,C_P,C_TP,C_combined
485.7142857142857,0.2,0.001007516955218997,-2.2018459934353233e-08,0.08171105818921934,-9.868080190712004e-06,0.004421389182397953,0.3716884164084954,0.006296247874180941,0.3718213456071929
485.7142857142857,0.30000000000000004,0.0006337693323301314,-8.270751077108569e-09,0.019577470618657198,-2.0702401872211348e-06,0.002642662236828038,0.1943140561282344,0.002909983857737841,0.19437559539409566
485.7142857142857,0.4,0.0004557964156278378,-8.061910870644508e-09,0.007939443692105096,-7.223057215424563e-07,0.0035758386000765783,0.12527339659864498,0.0016155328883415935,0.12534524486426207
485.7142857142857,0.5,0.00035721793584659526,-1.3186776244457868e-08,0.0031661315586820555,-1.0561881051739487e-06,0.0074838458275921565,0.06946372218221288,0.0032792854934956287,0.07001945497127583
485.7142857142857,0.6,0.00029030077165217327,-2.6062664117099435e-09,0.00205314399487923,-2.630807560616802e-07,0.001820573211153701,0.057475949241276025,0.0010451372249374645,0.05752376771075421
485.7142857142857,0.7000000000000001,0.00024391504740654357,9.192034324208011e-09,0.001444510492165982,-2.940052772754167e-07,0.007569483847214671,0.04975909929363662,0.0014376147063798596,0.05037259691851544
485.7142857142857,0.8,0.0002119744280825737,1.1787389204623298e-09,0.0007478942952428106,-3.288821351958365e-07,0.001127396188069037,0.03066208104808981,0.0018958018927456473,0.030799713732396556
485.7142857142857,0.9,0.00018751275171103194,-9.3892926755847e-09,0.00034603111031824646,-9.617586973888972e-08,0.010160605425936584,0.01632419124553324,0.0006439069325014253,0.019249580637451892
485.7142857142857,1.0,0.00016651138644267264,1.347557607144763e-09,0.000554012429300585,-4.3921627511953294e-07,0.0016403422499081863,0.029545320211307576,0.0033270794676798117,0.02996256972714535
485.7142857142857,1.1,0.0001510501454673192,1.2501702590731617e-09,0.00027294021855681945,-1.3746290606147333e-07,0.0016790007353049982,0.01639168494046434,0.0011713068739220166,0.0165605041663107
485.7142857142857,1.2000000000000002,0.00013831830667753394,8.433875619680335e-10,0.0002239547904679217,-6.527895045744826e-08,0.0012381139135970388,0.014826519350580568,0.0006136954828014836,0.014903417272807083
485.7142857142857,1.3000000000000003,0.0001278260157924279,-2.475393359451024e-09,1.948074350470376e-05,-4.6286523246805317e-08,0.003941602943958421,0.0014083995078192988,0.00047564836997503917,0.004239375624448387
