T1_K,P1_atm,feature_value,d2_dT2,d2_dP2,d2_dTdP,C_T,C_P,C_TP,C_combined
385.7142857142857,3.1,0.002051412877278841,2.4256422650036587e-08,-4.147346659940688e-05,-1.0750946144034886e-06,0.0023062672985430725,0.0001971961476144404,0.0006984066687902241,0.0025166046417712203
385.7142857142857,3.2,0.0021031580535993107,1.9962144418277985e-08,-9.039472932529691e-05,-1.0030265446889799e-06,0.0018525538653988765,0.0004196599787864,0.0006363704030236775,0.0021019050648610075
385.7142857142857,3.3000000000000003,0.0021539992826265274,2.1951954999870228e-08,-9.473462467737141e-05,-1.0427562059092226e-06,0.0019896317834107555,0.00042985125669591043,0.0006467390332525414,0.002231580043535562
385.7142857142857,3.4000000000000004,0.0022038931654069704,2.5222913357320497e-08,-4.206912100324609e-05,-1.070560513933997e-06,0.0022348248815540848,0.00018669454646370396,0.0006495079506135516,0.0024234310926273413
385.7142857142857,3.5000000000000004,0.002253366356977381,2.7524320526304787e-08,-5.9623561576155324e-05,-1.023525294496363e-06,0.002385568091852984,0.00025898027910968953,0.0006080201433771746,0.002548996448671441
385.7142857142857,3.6,0.00230224331293203,2.736029356998985e-08,-8.986317198704691e-05,-8.271503610345069e-07,0.002321892456077159,0.0003823604147197664,0.0004815388070737845,0.0024497231087959267
385.7142857142857,3.7,0.0023502216371668085,2.7611862311360932e-08,-2.8398034920568828e-06,-7.997291371395586e-07,0.002296383871465979,1.1841536007833539e-05,0.00045649156106607436,0.002385432497001998
385.7142857142857,3.8000000000000003,0.0023981715633666664,2.4283359437964346e-08,-6.20637994645616e-05,nan,0.0019801612719265484,0.0002537876828980422,nan,nan
385.7142857142857,3.9000000000000004,0.0024455008515718787,nan,-0.00010402599187092804,-7.642180293923761e-07,nan,0.00041747497536525935,0.0004201978649058451,nan
385.7142857142857,4.0,0.002491789879858382,2.0716580480018512e-08,-8.75923612289088e-05,nan,0.0016272586675998748,0.0003452319808974413,nan,nan
385.7142857142857,4.1,0.0025372029845325958,2.4121650312310752e-08,4.827814108557259e-07,-6.38803901106323e-07,0.0018610843186267656,1.8693467851744177e-06,0.00033916447276549443,0.001921900989819311
385.7142857142857,4.2,0.0025826209170209183,1.9235730929308117e-08,-5.701826383455037e-05,-6.908029792755637e-07,0.001458993804693622,0.00021700834934200975,0.0003606243972901023,0.0015607227356773574
385.7142857142857,4.3,0.0026274686668708953,1.607493177161218e-08,-0.00010591684327910207,-6.204810503962339e-07,0.0011988145380976802,0.0003965055905678146,0.0003187858959773662,0.0013407542187343921
385.7142857142857,4.3999999999999995,0.0026712572482880813,1.4169720575545764e-08,-9.53563998971809e-05,-4.1767004256873366e-07,0.0010400011563699966,0.00035133809230455937,0.00021120383369578464,0.001137653277185422
385.7142857142857,4.5,0.0027140922657062955,2.3381406492369578e-08,6.232449281115894e-05,-4.5696916020551986e-07,0.0016890443874297875,0.00022601396484717338,0.00022761011130341402,0.0017342335426778915
385.7142857142857,4.6,0.0027575505280526213,1.3842957904120471e-08,-0.0001574156244414388,-4.783333622120124e-07,0.0009849983836696915,0.0005623121987593058,0.00023472356521707434,0.0011817813371524607
385.7142857142857,4.7,0.0027994346341545327,1.7690260013028732e-08,-7.187737050807183e-05,-3.6448115713752306e-07,0.0012401156742214527,0.00025303587747110595,0.0001763382030663495,0.001290001691649526
385.7142857142857,4.8,0.0028405999665513633,1.9391453452039812e-08,5.815673333980745e-05,-4.4498040596807204e-07,0.0013402433214664323,0.00020176868377688799,0.0002122714427191154,0.0013881934639222813
385.7142857142857,4.9,0.002882346866281592,1.0596651298484298e-08,-0.00014934599452086358,-3.508296182805762e-07,0.00072213980948123,0.0005110038283745382,0.00016511927025648579,0.0009149533123996495
385.7142857142857,5.0,0.002922600306066612,nan,nan,nan,nan,nan,nan,nan
400.0,0.1,9.277483772043687e-05,nan,nan,nan,nan,nan,nan,nan
400.0,0.2,0.00017578369749697713,3.4256603423013263e-09,-0.00039637966148794643,-2.9230444653668077e-06,0.0037718746983964476,0.01555474587968218,0.015545716624457478,0.027194039215566346
400.0,0.30000000000000004,0.00025482876065863793,4.882971753834056e-09,-0.0002626819244684689,-2.793367285044864e-06,0.003709893965972446,0.007930092071474305,0.011430806617270164,0.018384133195331054
400.0,0.4,0.00033124700457561404,6.45358176479432e-09,-0.0002037750277790993,-2.689723801411869e-06,0.003772694264376751,0.0050236985578130285,0.008991103883882983,0.014182759509833947
400.0,0.5,0.00040562749821479915,7.492669506815992e-09,-0.00018339551396939744,-2.5827766482802053e-06,0.0035780290828173957,0.003835329814842636,0.007325523741211204,0.011612004265939878
400.0,0.6,0.0004781740367142903,9.05711020482632e-09,-0.00015123011473467055,-2.48841260580919e-06,0.0036698088291031747,0.0027536022648554834,0.006147156281135131,0.009829795672575246
400.0,0.7000000000000001,0.0005492082740664347,9.870522900430494e-09,-0.00014717018065466466,-2.4032570677385028e-06,0.0034833248831473837,0.0023784279796091215,0.005271032841527929,0.008564931192290645
400.0,0.8,0.0006187708096120325,1.1018671920707508e-08,-0.0001347503522094637,-2.3197241114501505e-06,0.003452444502667297,0.001961472042693893,0.004583937969856032,0.00760208657154357
400.0,0.9,0.0006869858416355357,1.216657439799136e-08,-0.00011956946927356869,-2.2809859791367635e-06,0.0034345723682488332,0.0015857910875027603,0.004107238412096198,0.0069317988627439694
400.0,1.0,0.0007540051789663031,1.3747213070570481e-08,-0.00010013931536964874,-2.2235685880763496e-06,0.0035362578225357965,0.0012211767271365134,0.0036830248932535814,0.006412935109214545
400.0,1.1,0.0008200231231433741,1.3653885034985196e-08,-0.0001158958927686298,-2.1215615388379716e-06,0.0032308167499715094,0.0013097325809777694,0.003257390424832638,0.0057770893246646155
400.0,1.2000000000000002,0.0008848821083927588,1.5043000607838927e-08,-0.00010007136785860877,-2.059957117590367e-06,0.0032995188580068908,0.0010547813708788561,0.002950742680139127,0.005423389453421675
400.0,1.3000000000000003,0.0009487403799635574,1.5872378804097005e-08,-9.969970289056862e-05,-2.0131171515645554e-06,0.003248008359886234,0.0009855628690060775,0.0027052348601379946,0.0051144387543176255
400.0,1.4000000000000001,0.0010116016545054503,1.6710714326761076e-08,-8.884427924989514e-05,-1.959708635955585e-06,0.0032079892263049375,0.0008275557996895744,0.002482112623066338,0.004826780461638888
400.0,1.5000000000000002,0.0010735744862548442,1.7474472499940676e-08,-8.742044285789829e-05,-1.918686215028268e-06,0.0031618117668641994,0.0007704460589747567,0.0022998782899269943,0.004601034783157554
400.0,1.6,0.0011346731135756592,1.827875950418641e-08,-8.390391873886684e-05,-1.8623049779455307e-06,0.003130037762387444,0.0007021643864868788,0.0021203550751273184,0.004391125426227113
400.0,1.7000000000000002,0.0011949327017090855,1.87450861880583e-08,-8.080353862472462e-05,-1.7992950702045565e-06,0.0030489281603209716,0.0006441689485312487,0.0019521357868143168,0.004163242104582963
400.0,1.8000000000000003,0.0012543842544562645,1.9034278936780707e-08,-8.289193944750749e-05,-1.7340218262100695e-06,0.002950163070924312,0.0006313138203397421,0.0017978598149531665,0.003945455501364119
400.0,1.9000000000000001,0.0013130068878089685,1.9775748530192998e-08,-7.793567871892166e-05,-1.6784276464742756e-06,0.0029291132042323542,0.0005685207672166243,0.0016673072151125398,0.0038029918123889737
400.0,2.0,0.0013708501643744833,2.0165539150218185e-08,-7.651554375113968e-05,-1.6325193748208704e-06,0.0028617046089382033,0.0005358500460281444,0.001557367889462131,0.003650654465558468
400.0,2.1,0.0014279282855024866,2.052053040079896e-08,-7.488934663537043e-05,-1.6341561359064233e-06,0.002796555313203064,0.000504557638894625,0.0014999408303149942,0.0035461168931189046
400.0,2.2,0.0014842575131641363,2.2367013883516263e-08,-7.409504153960653e-05,-1.594400034510112e-06,0.0029328546868887698,0.0004811848173436848,0.0014110195018915304,0.003579822273840413
400.0,2.3000000000000003,0.0015398457904103899,2.299354289676554e-08,-7.398033980627378e-05,-1.5505280447981328e-06,0.002906990246458293,0.000463915506968161,0.001325297005875643,0.0034897899934200997
400.0,2.4000000000000004,0.0015946942642585807,2.321279799351803e-08,-3.2827982162373155e-05,-1.5185143488022657e-06,0.0028344124241153307,0.00019905223361010112,0.0012554505571974214,0.00335049664748663
